date,y_true,y_level,naive,historical_mean,arima,sarima,sarimax,random_forest,xgboost,lightgbm,catboost
2000-12-01,293.9,230.0,230.0,304.05,310.2723878500634,302.75674765785385,,266.2594419556527,,299.63017697924937,281.5200696565755
2001-01-01,320.7,300.1,300.1,304.05,294.77366814165333,287.9770384415025,,275.90618063171775,,299.63017697924937,287.3257196299492
2001-02-01,303.2,280.5,280.5,304.05,292.56234905025786,285.4010758652814,,277.8889128201122,,299.3314575837349,285.13557395647285
2001-03-01,180.5,293.9,293.9,304.05,292.24684349780136,277.57930444395794,,265.0119706316623,,289.8521398631452,282.5984334785484
2001-04-01,139.2,320.7,320.7,304.05,292.2018279439547,282.66161160838743,,276.7402377156075,,289.8521398631452,283.6137692338336
2001-05-01,265.0,303.2,303.2,304.05,292.1954052357889,289.01612727487924,,265.88908174277344,,289.8521398631452,282.93831698814984
2001-06-01,329.0,180.5,180.5,304.05,292.1944888596331,280.62401425065815,,262.8352949096694,,299.63017697924937,286.501672479245
2001-07-01,332.1,139.2,139.2,304.05,292.194358113344,304.57995395135254,,280.4748177148779,,299.3314575837349,292.98880188794453
2001-08-01,233.1,265.0,265.0,304.05,292.19433945878603,296.2157784788462,,280.55372596146333,,299.63017697924937,293.8028534130126
2001-09-01,233.1,329.0,329.0,304.05,292.1943367971997,297.8486821943183,,275.7907325298425,,299.63017697924937,290.0931952526007
2001-10-01,232.0,332.1,332.1,304.05,292.19433641745115,302.7834979672371,,273.14364630040023,,299.63017697924937,287.0256681157381
2001-11-01,245.5,233.1,233.1,304.05,292.19433636326954,263.43763871186366,,272.6692062306107,,299.63017697924937,289.6327359269143
2001-12-01,248.5,233.1,233.1,304.05,292.19433635553906,275.5733958180826,,272.74952865229585,,299.3314575837349,290.19693046229287
2002-01-01,244.4,232.0,232.0,304.05,292.1943363544361,282.3490959074654,,242.84069857217702,,289.8521398631452,287.8813375788162
2002-02-01,269.2,245.5,245.5,304.05,292.19433635427873,283.49642188556555,,246.42214301662148,,289.8521398631452,285.7257536263931
2002-03-01,225.9,248.5,248.5,304.05,292.1943363542563,288.2023476781837,,249.11955163925336,,289.8521398631452,289.0915520222193
2002-04-01,267.1,244.4,244.4,304.05,292.1943363542531,284.3938189636581,,246.6360069993055,,289.8521398631452,288.71409398915
2002-05-01,255.8,269.2,269.2,304.05,292.19433635425264,279.7456298705485,,241.89426160248007,,289.8521398631452,286.2715086956847
2002-06-01,220.7,225.9,225.9,304.05,292.1943363542526,284.8319798343275,,254.00855739115303,,289.8521398631452,290.6081131010345
2002-07-01,230.0,267.1,267.1,304.05,292.1943363542526,268.56475835705373,,256.19654020282417,,297.71143841183897,290.66187060098633
2002-08-01,238.2,255.8,255.8,304.05,292.1943363542526,273.632666446463,,263.4557717280706,,289.8521398631452,289.9387956514717
2002-09-01,251.6,220.7,220.7,304.05,292.1943363542526,272.10131031549616,,251.8201393476591,,297.71143841183897,285.8388859459414
